t;fuego;arboles;vacios
42;52511;105353;104280
43;52811;104839;104494
44;52497;104766;104881
45;51959;105186;104999
46;51981;105596;104567
47;52290;105688;104166
48;52703;104888;104553
49;52342;105070;104732
50;52200;105060;104884
51;52203;105536;104405
52;52334;105450;104360
53;52430;105276;104438
54;52251;105213;104680
55;51986;105728;104430
56;52291;105607;104246
57;52452;105270;104422
58;52278;105311;104555
59;52368;105001;104775
60;52259;105014;104871
61;52145;105348;104651
62;52223;105392;104529
63;52363;105132;104649
64;52109;105364;104671
65;51959;105695;104490
66;52081;105923;104140
67;52286;105617;104241
68;52223;105754;104167
69;51996;105739;104409
70;52490;105275;104379
71;52295;105206;104643
72;52233;105537;104374
73;52337;105238;104569
74;52359;105351;104434
75;52248;105350;104546
76;52217;105202;104725
77;52220;105421;104503
78;52222;105201;104721
79;52405;104915;104824
80;52246;105240;104658
81;51855;105785;104504
82;52341;105726;104077
83;52477;105050;104617
84;52314;104634;105196
85;52039;105185;104920
86;52087;105696;104361
87;52319;105249;104576
88;52430;105215;104499
89;52536;104856;104752
90;52223;104751;105170
91;52008;105478;104658
92;51910;105923;104311
93;52174;105691;104279
94;52453;105398;104293
95;52521;104819;104804
96;52360;105011;104773
97;51963;105285;104896
98;52190;105411;104543
99;52259;105405;104480
100;52302;105304;104538
101;52380;105508;104256
102;52256;105480;104408
103;52300;105528;104316
104;52232;105624;104288
105;52353;105234;104557
106;52209;105286;104649
107;52141;105373;104630
108;52182;105525;104437
109;52100;105257;104787
110;52066;105630;104448
111;52168;105534;104442
112;52188;105382;104574
113;52512;105289;104343
114;52316;105311;104517
115;52130;105410;104604
116;52173;105698;104273
117;52345;105391;104408
118;52311;105104;104729
119;52183;105302;104659
120;52110;105667;104367
121;52133;105387;104624
122;52093;105456;104595
123;51896;105898;104350
124;52189;105689;104266
125;52142;105788;104214
126;52276;105886;103982
127;52497;105466;104181
128;52483;104933;104728
129;52207;105086;104851
130;52107;105282;104755
131;51936;105696;104512
132;52142;105665;104337
133;52537;105131;104476
134;52215;105130;104799
135;52051;105573;104520
136;52039;105589;104516
137;52060;106014;104070
138;52093;106086;103965
139;52194;105994;103956
140;52125;105935;104084
141;52527;105259;104358
142;52363;105199;104582
143;52128;105365;104651
144;52083;105459;104602
145;52151;105926;104067
146;52633;105328;104183
147;52443;104966;104735
148;52063;105114;104967
149;52066;105567;104511
150;52242;105481;104421
1;39253;65517;157374
2;31184;78616;152344
3;24840;129935;107369
4;34797;149182;78165
5;50687;137558;73899
6;61934;112454;87756
7;60549;95713;105882
8;50366;98319;113459
9;44673;110685;106786
10;47635;116466;98043
11;53202;112292;96650
12;55987;104797;101360
13;54119;101268;106757
14;50920;103824;107400
15;49869;107537;104738
16;51811;108198;102135
17;53461;105839;102844
18;53446;103785;104913
19;52211;103976;105957
20;51501;105469;105174
21;51752;106679;103713
22;52642;105769;103733
23;52940;104600;104604
24;52693;104404;105047
25;52027;104630;105487
26;51783;105731;104630
27;52387;105544;104213
28;52479;105011;104654
29;52261;105166;104717
30;52190;105370;104584
31;52287;105382;104475
32;52262;105331;104551
33;52230;105263;104651
34;52332;105345;104467
35;52536;105154;104454
36;52316;105452;104376
37;52402;105236;104506
38;52392;105024;104728
39;52006;105494;104644
40;52247;105529;104368
41;52434;105261;104449
42;52324;105316;104504
43;52356;105292;104496
44;52341;105437;104366
45;52223;105369;104552
46;52448;105015;104681
47;52458;104955;104731
48;52229;105152;104763
49;52130;105239;104775
50;52208;105678;104258
51;52137;105758;104249
52;52509;105321;104314
53;52453;104841;104850
54;52351;104816;104977
55;52178;105143;104823
56;52062;105453;104629
57;52116;105768;104260
58;52216;106211;103717
59;52475;105286;104383
60;52703;104733;104708
61;52136;104952;105056
62;51775;106013;104356
63;52103;106083;103958
64;52580;105466;104098
65;52448;105140;104556
66;52432;105096;104616
67;51845;105657;104642
68;51820;106389;103935
69;52377;106073;103694
70;52903;104925;104316
71;52577;104626;104941
72;52166;105074;104904
73;51914;105673;104557
74;52126;105701;104317
75;52353;105484;104307
76;52278;105362;104504
77;52289;105161;104694
78;52063;105632;104449
79;52061;105312;104771
80;52295;105193;104656
81;52078;105318;104748
82;52139;105502;104503
83;52197;105767;104180
84;52253;105503;104388
85;52226;105642;104276
86;52201;105458;104485
87;52381;105192;104571
88;52293;105252;104599
89;52151;105312;104681
90;52263;105313;104568
91;52295;105170;104679
92;52311;105264;104569
93;52027;105445;104672
94;52074;105685;104385
95;52466;105464;104214
96;52333;105299;104512
97;52374;105159;104611
98;52384;104852;104908
99;51992;105501;104651
100;52137;105763;104244
101;52180;105561;104403
102;52294;105530;104320
103;52181;105471;104492
104;52269;105584;104291
105;52576;105112;104456
106;52152;105157;104835
107;51633;105672;104839
108;51877;106375;103892
109;52278;105822;104044
110;52385;105324;104435
111;52399;104897;104848
112;52241;105326;104577
113;52311;105332;104501
114;52263;105386;104495
115;52040;105664;104440
116;52264;105371;104509
117;52139;105398;104607
118;52059;105664;104421
119;52424;105220;104500
120;52251;105544;104349
121;52414;105355;104375
122;52599;104998;104547
123;52121;105174;104849
124;52043;105487;104614
125;52291;105471;104382
126;52281;105259;104604
127;52224;105361;104559
128;52114;105538;104492
129;52038;105757;104349
130;52417;105384;104343
131;52234;105266;104644
132;52132;105255;104757
133;51960;105710;104474
134;52284;105682;104178
135;52439;105306;104399
136;52452;104801;104891
137;51936;105489;104719
138;52045;105741;104358
139;52363;105542;104239
140;52451;105103;104590
141;52142;105337;104665
142;52025;105623;104496
143;52417;105348;104379
144;52304;105498;104342
145;52193;105535;104416
146;52218;105106;104820
147;52040;105452;104652
148;51790;105848;104506
149;51993;106097;104054
150;52410;105779;103955
1;39201;65906;157037
2;31291;78765;152088
3;25055;129724;107365
4;35196;148159;78789
5;50955;136532;74657
6;62214;111588;88342
7;60197;95576;106371
8;49750;99247;113147
9;44682;111465;105997
10;48463;115939;97742
11;53446;111336;97362
12;55394;104596;102154
13;53502;102508;106134
14;51062;104496;106586
15;50814;106721;104609
16;52066;107161;102917
17;53132;105412;103600
18;52908;104473;104763
19;52230;104757;105157
20;51808;105784;104552
21;52229;105763;104152
22;52750;105012;104382
23;52244;104680;105220
24;51939;105470;104735
25;51912;105894;104338
26;52346;106011;103787
27;52523;105297;104324
28;52767;104735;104642
29;52252;104879;105013
30;52135;105241;104768
31;52010;105632;104502
32;51995;105994;104155
33;52417;106122;103605
34;52628;105296;104220
35;52305;105045;104794
36;52139;105393;104612
37;52175;105622;104347
38;52590;105121;104433
39;52446;104760;104938
40;52397;104872;104875
41;52012;105444;104688
42;52097;105779;104268
43;52572;105467;104105
44;52986;104622;104536
45;52465;105034;104645
46;52002;105201;104941
47;52175;105581;104388
48;52289;105204;104651
49;52417;104970;104757
50;52048;105161;104935
51;52107;105620;104417
52;52271;105579;104294
53;52211;105454;104479
54;52190;105444;104510
55;52002;105600;104542
56;52362;105527;104255
57;52559;105040;104545
58;52141;104987;105016
59;52040;105533;104571
60;51992;105665;104487
61;51984;105836;104324
62;52293;105731;104120
63;52220;105465;104459
64;52126;105520;104498
65;52125;105522;104497
66;52073;105804;104267
67;52446;105705;103993
68;52440;105355;104349
69;52679;104733;104732
70;52424;104936;104784
71;51915;105307;104922
72;52053;105481;104610
73;52265;105519;104360
74;52393;105350;104401
75;52243;105312;104589
76;52012;105491;104641
77;52261;105389;104494
78;52160;105587;104397
79;52351;105324;104469
80;52351;105257;104536
81;52351;105236;104557
82;52262;105374;104508
83;52204;105622;104318
84;52343;105343;104458
85;52230;105213;104701
86;51913;105413;104818
87;51987;105833;104324
88;52214;105951;103979
89;52292;105668;104184
90;52460;105363;104321
91;52328;105016;104800
92;52141;105180;104823
93;51783;105689;104672
94;51905;106280;103959
95;52587;105577;103980
96;52236;105422;104486
97;52074;105666;104404
98;52292;105742;104110
99;52549;105262;104333
100;52375;104814;104955
101;51851;105520;104773
102;52028;106079;104037
103;52417;105796;103931
104;52497;104983;104664
105;52161;104926;105057
106;51620;106005;104519
107;51950;106203;103991
108;52554;105468;104122
109;52354;105025;104765
110;51948;105443;104753
111;52000;105602;104542
112;52009;106028;104107
113;52358;105639;104147
114;52439;104991;104714
115;52017;105363;104764
116;52102;105791;104251
117;52188;105663;104293
118;52304;105587;104253
119;52179;105718;104247
120;52384;105281;104479
121;52231;105223;104690
122;52177;105366;104601
123;52064;105594;104486
124;52114;105678;104352
125;52072;105816;104256
126;52236;105843;104065
127;52204;105607;104333
128;52041;105789;104314
129;52296;105710;104138
130;52387;105462;104295
131;52449;105229;104466
132;52379;105157;104608
133;52137;105218;104789
134;52112;105764;104268
135;52119;105455;104570
136;52193;105402;104549
137;52249;105653;104242
138;52182;105558;104404
139;52204;105616;104324
140;52293;105503;104348
141;52231;105483;104430
142;52050;105825;104269
143;51931;105936;104277
144;52285;105553;104306
145;52459;105099;104586
146;52274;104935;104935
147;52054;105149;104941
148;51921;105453;104770
149;51843;105903;104398
150;52002;106010;104132
1;39307;65401;157436
2;30984;79105;152055
3;25025;130213;106906
4;35065;148384;78695
5;50559;137002;74583
6;62088;112474;87582
7;60939;95216;105989
8;50508;97949;113687
9;44952;110018;107174
10;48046;115223;98875
11;53296;110972;97876
12;54960;104968;102216
13;53511;102485;106148
14;51080;104425;106639
15;50374;107480;104290
16;51641;108201;102302
17;53134;106269;102741
18;53422;104358;104364
19;52295;103963;105886
20;51284;105472;105388
21;51487;106779;103878
22;52487;106191;103466
23;52721;105090;104333
24;52704;104522;104918
25;52209;104932;105003
26;52049;105066;105029
27;52116;105688;104340
28;52277;105347;104520
29;52502;105192;104450
30;52497;105073;104574
31;52412;104844;104888
32;52097;105288;104759
33;51933;105670;104541
34;52296;105950;103898
35;52364;105347;104433
36;52662;104881;104601
37;52637;104133;105374
38;51947;104840;105357
39;52028;105516;104600
40;52174;105716;104254
41;52615;105230;104299
42;52497;104723;104924
43;52469;104516;105159
44;51998;104992;105154
45;52233;105304;104607
46;52097;105282;104765
47;52158;105421;104565
48;52128;105389;104627
49;52383;105238;104523
50;52428;105058;104658
51;52222;105313;104609
52;52347;105444;104353
53;52166;105263;104715
54;52115;105553;104476
55;52520;105001;104623
56;52118;105031;104995
57;52019;105515;104610
58;52135;105534;104475
59;52098;105890;104156
60;52496;105220;104428
61;52182;105349;104613
62;52134;105864;104146
63;52099;105680;104365
64;52249;105865;104030
65;52293;105781;104070
66;52442;105235;104467
67;52520;105074;104550
68;52265;105116;104763
69;52163;105027;104954
70;52061;105479;104604
71;52042;105706;104396
72;52207;105510;104427
73;52322;105501;104321
74;52350;105439;104355
75;52214;105238;104692
76;52089;105618;104437
77;52212;105594;104338
78;52479;105279;104386
79;52441;104645;105058
80;52269;104870;105005
81;52018;105421;104705
82;51963;105766;104415
83;52051;105869;104224
84;52167;105979;103998
85;52337;105491;104316
86;52346;105290;104508
87;52237;105594;104313
88;52262;105390;104492
89;52041;105452;104651
90;52234;105491;104419
91;52262;105127;104755
92;52287;105655;104202
93;51942;105812;104390
94;52124;105863;104157
95;52437;105537;104170
96;52439;105228;104477
97;52270;105324;104550
98;52357;105536;104251
99;52366;105478;104300
100;52410;105741;103993
101;52493;105267;104384
102;52367;105174;104603
103;52305;105327;104512
104;52250;105645;104249
105;52588;105051;104505
106;52426;104709;105009
107;51980;105062;105102
108;51894;105456;104794
109;52092;105828;104224
110;52265;105742;104137
111;52136;105657;104351
112;52141;105278;104725
113;52126;105658;104360
114;52036;105723;104385
115;52328;105846;103970
116;52477;105445;104222
117;52490;104971;104683
118;52258;105185;104701
119;51963;105718;104463
120;52261;105545;104338
121;52265;105427;104452
122;52182;105246;104716
123;52088;105600;104456
124;52174;105844;104126
125;52334;105522;104288
126;52260;105449;104435
127;51957;105670;104517
128;51936;105707;104501
129;51985;105905;104254
130;52198;105718;104228
131;52077;105605;104462
132;51815;106169;104160
133;52406;105843;103895
134;52657;105099;104388
135;52184;105060;104900
136;52011;105482;104651
137;51991;105835;104318
138;52260;105531;104353
139;52256;105468;104420
140;52208;105554;104382
141;52093;105529;104522
142;52335;105245;104564
143;52187;105255;104702
144;52211;105278;104655
145;52128;105513;104503
146;52157;105633;104354
147;52227;105768;104149
148;52527;104993;104624
149;52173;105126;104845
150;52214;105043;104887
1;39395;65469;157280
2;31172;78434;152538
3;24644;130423;107077
4;34711;149045;78388
5;50268;138004;73872
6;61955;112649;87540
7;60599;95834;105711
8;50620;97983;113541
9;44848;110094;107202
10;47793;116152;98199
11;53290;111983;96871
12;55767;104717;101660
13;54001;101680;106463
14;51114;103462;107568
15;50291;106932;104921
16;51428;107886;102830
17;53172;105995;102977
18;53145;104512;104487
19;52458;104399;105287
20;52084;104866;105194
21;51796;106000;104348
22;52178;105889;104077
23;52472;105482;104190
24;52378;105112;104654
25;52344;105014;104786
26;52157;105250;104737
27;52317;105215;104612
28;52314;105192;104638
29;52308;104918;104918
30;52294;105155;104695
31;52372;105430;104342
32;52609;105081;104454
33;52546;104812;104786
34;52370;105096;104678
35;51969;105698;104477
36;52563;105577;104004
37;52718;104719;104707
38;52239;104925;104980
39;52015;105787;104342
40;52434;105282;104428
41;52716;104958;104470
42;52127;104678;105339
43;51799;105651;104694
44;52135;106005;104004
45;52544;105314;104286
46;52518;105040;104586
47;52171;104871;105102
48;52090;105009;105045
49;51959;105443;104742
50;52033;105765;104346
51;52299;105836;104009
52;52475;105194;104475
53;52091;105237;104816
54;51951;106029;104164
55;52508;105926;103710
56;52555;105022;104567
57;52629;104597;104918
58;52246;104900;104998
59;52102;105208;104834
60;52227;105173;104744
61;52153;105439;104552
62;52234;105570;104340
63;52531;105324;104289
64;52254;105436;104454
65;52393;105354;104397
66;52308;105137;104699
67;52070;105478;104596
68;52010;105763;104371
69;52371;105777;103996
70;52257;105444;104443
71;52235;105439;104470
72;52329;105266;104549
73;52129;105392;104623
74;52032;105742;104370
75;52185;105666;104293
76;52338;105523;104283
77;52469;105112;104563
78;52097;105247;104800
79;51851;105769;104524
80;52192;106152;103800
81;52504;105606;104034
82;52527;105331;104286
83;52358;105003;104783
84;52199;105206;104739
85;52044;105578;104522
86;52229;105827;104088
87;52525;105511;104108
88;52353;105164;104627
89;52205;105198;104741
90;52203;105719;104222
91;52382;105495;104267
92;52540;104873;104731
93;52229;105093;104822
94;51902;105595;104647
95;52195;105764;104185
96;52392;105254;104498
97;52145;105284;104715
98;52002;105472;104670
99;52164;105595;104385
100;52270;105526;104348
101;52218;105454;104472
102;52106;105552;104486
103;52287;105664;104193
104;52274;105635;104235
105;52158;105594;104392
106;52320;105647;104177
107;52419;105288;104437
108;52463;105249;104432
109;52233;105434;104477
