t;fuego;arboles;vacios
63;55180;459504;533892
64;55558;457134;535884
65;55997;454755;537824
66;56090;452085;540401
67;56660;449586;542330
68;56668;447354;544554
69;56774;445026;546776
70;57128;442613;548835
71;57019;440540;551017
72;56618;439220;552738
73;56503;437979;554094
74;55912;437621;555043
75;55817;437448;555311
76;55848;437255;555473
77;55741;436904;555931
78;55974;436406;556196
79;55781;436660;556135
80;55513;436996;556067
81;55374;437041;556161
82;55659;436805;556112
83;55691;436502;556383
84;55923;436208;556445
85;56049;436093;556434
86;56229;435719;556628
87;56433;435062;557081
88;56939;433645;557992
89;56870;432594;559112
90;56879;431922;559775
91;56897;430984;560695
92;56719;430221;561636
93;56426;430548;561602
94;56678;430101;561797
95;56516;429452;562608
96;56457;429287;562832
97;55980;429594;563002
98;55797;430150;562629
99;55744;430645;562187
100;55883;431319;561374
101;55827;431550;561199
102;55663;431966;560947
103;55771;432141;560664
104;55920;432520;560136
105;56454;432169;559953
106;56678;431853;560045
107;56930;430985;560661
108;56985;429976;561615
109;56849;428953;562774
110;56494;428958;563124
111;56602;428391;563583
112;56263;428829;563484
113;56125;429048;563403
114;55933;429241;563402
115;55589;430373;562614
116;55873;431041;561662
117;56204;430721;561651
118;56324;430218;562034
119;56213;430370;561993
120;56092;430221;562263
121;55929;430227;562420
122;55432;430818;562326
123;55717;431127;561732
124;56131;431165;561280
125;56217;431058;561301
126;56337;430967;561272
127;56564;430510;561502
128;56394;429956;562226
129;56441;429621;562514
130;56404;429663;562509
131;56168;429582;562826
132;56230;429422;562924
133;56315;429901;562360
134;56426;429887;562263
135;56323;429785;562468
136;56719;429198;562659
137;56479;429058;563039
138;56579;428777;563220
139;56406;428547;563623
140;56057;428871;563648
141;55706;429668;563202
142;55808;430355;562413
143;56152;430390;562034
144;55943;430420;562213
145;55711;430930;561935
146;55963;431248;561365
147;56326;431248;561002
148;56570;430976;561030
149;56518;430593;561465
150;56547;430030;561999
1;156484;262274;629818
2;125054;62987;860535
3;19971;128895;899710
4;7858;211250;829468
5;4691;288914;754971
6;3427;360861;684288
7;3017;426324;619235
8;2878;485386;560312
9;3073;538305;507198
10;3426;585250;459900
11;4024;627170;417382
12;4877;663708;379991
13;5904;695840;346832
14;7272;723390;317914
15;9160;746052;293364
16;11604;764068;272904
17;14437;777320;256819
18;17751;785127;245698
19;21711;788107;238758
20;25808;786150;236618
21;30141;779688;238747
22;34051;769438;245087
23;37899;756060;254617
24;41135;740323;267118
25;43650;723323;281603
26;45681;705812;297083
27;47242;688346;312988
28;48217;671204;329155
29;48496;655639;344441
30;48504;641830;358242
31;48235;629171;371170
32;47560;618865;382151
33;47149;609810;391617
34;46664;602517;399395
35;46534;596174;405868
36;46414;590322;411840
37;46498;584806;417272
38;46903;579402;422271
39;47423;574039;427114
40;48322;568220;432034
41;49476;561924;437176
42;50705;555090;442781
43;52098;547129;449349
44;53348;538600;456628
45;54339;530025;464212
46;54819;521249;472508
47;55406;513087;480083
48;55501;505594;487481
49;55337;499106;494133
50;55169;493389;500018
51;54880;488665;505031
52;54594;484617;509365
53;54295;481288;512993
54;53766;478461;516349
55;53757;476198;518621
56;53446;474388;520742
57;53437;473344;521795
58;53771;471800;523005
59;53876;470328;524372
60;54208;468541;525827
61;54625;466569;527382
62;55328;463746;529502
63;55659;460816;532101
64;56070;457973;534533
65;56154;455326;537096
66;56070;452595;539911
67;56478;450107;541991
68;56402;447993;544181
69;56335;445997;546244
70;56430;444376;547770
71;56331;442833;549412
72;56354;441557;550665
73;56398;439860;552318
74;56301;438647;553628
75;56309;437599;554668
76;55966;437299;555311
77;56057;436859;555660
78;56024;436580;555972
79;56141;436152;556283
80;56034;435635;556907
81;56092;435128;557356
82;56114;434670;557792
83;55911;434491;558174
84;55992;434265;558319
85;56028;434310;558238
86;55940;434089;558547
87;56447;433769;558360
88;56464;432688;559424
89;56337;432388;559851
90;56854;431903;559819
91;56898;431499;560179
92;56881;430845;560850
93;57159;429726;561691
94;57059;428863;562654
95;56850;428349;563377
96;56700;427881;563995
97;56715;427280;564581
98;56339;427291;564946
99;56280;427222;565074
100;56160;427881;564535
101;55887;428696;563993
102;55805;429644;563127
103;55574;430300;562702
104;55617;430934;562025
105;55509;431429;561638
106;56085;431791;560700
107;56126;431667;560783
108;56378;431290;560908
109;56212;431382;560982
110;56089;431478;561009
111;56264;431452;560860
112;56435;431063;561078
113;56550;430699;561327
114;56569;430018;561989
115;56406;429597;562573
116;56545;429706;562325
117;56743;428908;562925
118;56977;428342;563257
119;56785;427834;563957
120;56879;427348;564349
121;56791;427106;564679
122;56456;426880;565240
123;56386;427035;565155
124;56160;427531;564885
125;56049;427957;564570
126;56164;428095;564317
127;55983;428768;563825
128;55894;429418;563264
129;56136;429869;562571
130;56466;429665;562445
131;56431;429599;562546
132;56555;429512;562509
133;56516;429424;562636
134;56214;429857;562505
135;56060;429801;562715
136;56070;429754;562752
137;56244;430173;562159
138;56206;429806;562564
139;55963;429752;562861
140;55924;430204;562448
141;56356;430066;562154
142;56388;429825;562363
143;55977;430601;561998
144;55986;430753;561837
145;56066;431280;561230
146;56236;431134;561206
147;56280;430889;561407
148;56143;431249;561184
149;56229;430612;561735
150;56432;429987;562157
1;157255;262685;628636
2;125377;62938;860261
3;20276;128657;899643
4;7936;210605;830035
5;4614;288965;754997
6;3385;361198;683993
7;2924;426511;619141
8;2747;485849;559980
9;2901;538598;507077
10;3300;586122;459154
11;3889;628644;416043
12;4592;665814;378170
13;5670;698099;344807
14;7210;725283;316083
15;9126;747778;291672
16;11489;765680;271407
17;14369;778455;255752
18;17763;786214;244599
19;21623;788956;237997
20;25771;786973;235832
21;29880;780563;238133
22;33996;770369;244211
23;37777;757003;253796
24;41052;741265;266259
25;43769;724094;280713
26;45695;706712;296169
27;47057;689098;312421
28;47688;672906;327982
29;48073;657755;342748
30;48071;644110;356395
31;48098;631801;368677
32;47693;620950;379933
33;47446;611661;389469
34;47531;602788;398257
35;47497;594884;406195
36;47631;587671;413274
37;47916;581102;419558
38;48452;574319;425805
39;49366;567356;431854
40;50509;559995;438072
41;51378;552322;444876
42;52246;544773;451557
43;52587;537359;458630
44;53120;530443;465013
45;53695;523006;471875
46;54470;515761;478345
47;54842;509046;484688
48;55059;502121;491396
49;55057;495746;497773
50;55158;490592;502826
51;55021;485697;507858
52;54906;481580;512090
53;54395;478213;515968
54;53887;475854;518835
55;53804;473621;521151
56;53498;471850;523228
57;53468;470802;524306
58;53351;469971;525254
59;53440;468811;526325
60;53632;467919;527025
61;54148;466110;528318
62;54579;464765;529232
63;55179;462585;530812
64;55907;459310;533359
65;56383;456520;535673
66;56351;454061;538164
67;56702;450908;540966
68;56825;448230;543521
69;57167;445503;545906
70;57145;442862;548569
71;56854;440774;550948
72;56781;438796;552999
73;56458;437537;554581
74;56009;437193;555374
75;55187;437207;556182
76;54692;437808;556076
77;54846;438516;555214
78;54697;439019;554860
79;54572;440115;553889
80;54942;440447;553187
81;55444;440036;553096
82;56040;439089;553447
83;56542;437601;554433
84;56744;436123;555709
85;56799;435060;556717
86;57409;433169;557998
87;57455;431767;559354
88;57228;430433;560915
89;56879;429787;561910
90;56479;429469;562628
91;56209;429697;562670
92;55958;429913;562705
93;55703;430108;562765
94;55544;430798;562234
95;55501;431492;561583
96;55391;432366;560819
97;55476;432690;560410
98;55877;432789;559910
99;56139;432391;560046
100;56343;432158;560075
101;56961;431116;560499
102;57200;430202;561174
103;57438;429442;561696
104;56960;428474;563142
105;57071;427756;563749
106;56844;427149;564583
107;56775;426845;564956
108;56606;426718;565252
109;56465;426554;565557
110;56160;427270;565146
111;56044;428039;564493
112;56055;428728;563793
113;56100;429081;563395
114;55910;429733;562933
115;55927;430120;562529
116;56059;430386;562131
117;56409;429787;562380
118;56519;429709;562348
119;56441;429424;562711
120;56318;429524;562734
121;56287;429555;562734
122;56515;428864;563197
123;56352;429174;563050
124;56597;429018;562961
125;56348;428960;563268
126;56362;428722;563492
127;56244;428795;563537
128;56105;428855;563616
129;55963;429193;563420
130;55863;429717;562996
131;55999;429921;562656
132;56090;430196;562290
133;55795;430286;562495
134;55858;430682;562036
135;55948;431210;561418
136;56212;431441;560923
137;56490;431154;560932
138;56683;430703;561190
139;56459;430448;561669
140;56339;430537;561700
141;56408;430701;561467
142;56642;430084;561850
143;56312;429926;562338
144;56015;429918;562643
145;55895;430205;562476
146;56059;430364;562153
147;56004;430707;561865
148;55886;431469;561221
149;55694;431613;561269
150;55683;431622;561271
1;157124;262311;629141
2;125234;63093;860249
3;20105;129077;899394
4;7869;211085;829622
5;4692;290018;753866
6;3451;361937;683188
7;2982;427257;618337
8;2854;486044;559678
9;3004;539238;506334
10;3351;586052;459173
11;3972;628358;416246
12;4812;665010;378754
13;5913;697279;345384
14;7369;724171;317036
15;9255;746474;292847
16;11622;764375;272579
17;14409;777060;257107
18;17768;784796;246012
19;21578;787939;239059
20;25577;786292;236707
21;29873;779994;238709
22;34004;769848;244724
23;37716;756490;254370
24;41011;740951;266614
25;43889;723841;280846
26;45783;706144;296649
27;47065;688862;312649
28;48010;671710;328856
29;48401;656170;344005
30;48330;642152;358094
31;47962;629877;370737
32;47584;618966;382026
33;47177;610163;391236
34;46923;602551;399102
35;47110;595026;406440
36;47399;588086;413091
37;47284;581742;419550
38;47644;575956;424976
39;48320;570193;430063
40;49029;564038;435509
41;50053;557658;440865
42;50777;550837;446962
43;51651;543742;453183
44;52765;536623;459188
45;54031;528795;465750
46;55165;520362;473049
47;56048;511775;480753
48;56727;503128;488721
49;56800;495646;496130
50;56436;488935;503205
51;55610;483834;509132
52;55391;479049;514136
53;54793;475546;518237
54;54117;473456;521003
55;54169;471049;523358
56;53771;469585;525220
57;53612;468592;526372
58;53265;467866;527445
59;53200;467335;528041
60;53682;466453;528441
61;53613;466201;528762
62;54122;464828;529626
63;54852;462980;530744
64;55358;460816;532402
65;56179;458078;534319
66;56565;455195;536816
67;57186;451514;539876
68;57445;448245;542886
69;57378;445245;545953
70;57357;442353;548866
71;56947;439924;551705
72;56747;438495;553334
73;56584;437054;554938
74;56558;435767;556251
75;55994;435078;557504
76;55555;435051;557970
77;55323;435281;557972
78;55052;436255;557269
79;54963;436917;556696
80;54848;437746;555982
81;54581;439074;554921
82;54830;439865;553881
83;55225;440364;552987
84;55779;439703;553094
85;56294;438790;553492
86;56477;437329;554770
87;56592;436294;555690
88;56873;435358;556345
89;57000;434028;557548
90;57166;432462;558948
91;57136;431148;560292
92;56878;430218;561480
93;56337;430620;561619
94;56167;431009;561400
95;55958;431400;561218
96;55907;431355;561314
97;56184;430758;561634
98;56153;430973;561450
99;55923;431078;561575
100;56012;431396;561168
101;56015;431431;561130
102;55938;432011;560627
103;55823;432366;560387
104;56141;432525;559910
105;56200;432624;559752
106;56360;432184;560032
107;56471;431937;560168
108;56472;431456;560648
109;56452;430873;561251
110;56567;430664;561345
111;56586;429679;562311
112;56657;429230;562689
113;56302;428937;563337
114;56541;428861;563174
115;56684;428573;563319
116;56659;428786;563131
117;56600;428889;563087
118;56604;428638;563334
119;56532;428094;563950
120;56287;428609;563680
121;56373;428422;563781
122;56408;428011;564157
123;56363;428148;564065
124;56009;428958;563609
125;55800;429388;563388
126;55703;429642;563231
127;55751;430511;562314
128;56079;430155;562342
129;56098;430035;562443
130;56138;430275;562163
131;56066;430838;561672
132;55984;430921;561671
133;56171;430723;561682
134;56357;430850;561369
135;56492;430304;561780
136;56729;429482;562365
137;56792;429152;562632
138;56833;428391;563352
139;56817;427839;563920
140;56704;427389;564483
141;56473;427360;564743
142;56487;427665;564424
143;56386;427860;564330
144;56307;427980;564289
145;56349;428059;564168
146;56278;428111;564187
147;56369;428099;564108
148;56178;428410;563988
149;56184;428898;563494
150;56135;429168;563273
1;157260;261991;629325
2;125183;63108;860285
3;20120;129360;899096
4;7860;211531;829185
5;4822;290016;753738
6;3617;361679;683280
7;3133;426722;618721
8;3054;485208;560314
9;3151;537988;507437
10;3555;584925;460096
11;4188;626501;417887
12;5040;663176;380360
13;6214;694639;347723
14;7747;721685;319144
15;9723;743649;295204
16;12068;761150;275358
17;14972;773726;259878
18;18353;781258;248965
19;22145;783955;242476
20;26301;781750;240525
21;30548;775173;242855
22;34468;764910;249198
23;38370;751964;258242
24;41508;736002;271066
25;44443;718769;285364
26;46450;701008;301118
27;47893;682825;317858
28;48489;666042;334045
29;48680;650807;349089
30;48856;636723;362997
31;48833;623913;375830
32;48214;613568;386794
33;47966;604678;395932
34;48074;596504;403998
35;47824;589048;411704
36;47758;582381;418437
37;47781;576480;424315
38;48175;571060;429341
39;49045;565163;434368
40;49930;558782;439864
41;50981;551484;446111
42;52334;543871;452371
43;53373;535634;459569
44;54230;527307;467039
45;54753;519244;474579
46;55200;511781;481595
47;55656;504141;488779
48;55749;496937;495890
49;55660;491162;501754
50;55125;486390;507061
51;54594;482255;511727
52;54533;478618;515425
53;53980;476227;518369
54;53995;473915;520666
55;53525;472472;522579
56;53348;471847;523381
57;53337;470864;524375
58;53900;469236;525440
59;54184;467523;526869
60;54440;465757;528379
61;54971;463574;530031
62;55587;461130;531859
63;56151;458223;534202
64;56124;455398;537054
65;56603;452663;539310
66;57128;449395;542053
67;56911;446634;545031
68;56864;444571;547141
69;56716;442592;549268
70;56713;441078;550785
71;56335;440130;552111
72;56217;438999;553360
73;56112;438120;554344
74;55840;437661;555075
75;55526;437928;555122
76;55187;438358;555031
77;55352;438805;554419
78;55655;438686;554235
79;55754;438374;554448
80;55700;438156;554720
81;55941;437736;554899
82;56580;436877;555119
83;56678;436081;555817
84;56990;434695;556891
85;56973;433605;557998
86;56804;433166;558606
87;56640;432312;559624
88;56538;431723;560315
89;56618;431509;560449
90;56563;430808;561205
91;56435;430716;561425
92;56164;430749;561663
93;56345;430710;561521
94;56191;430555;561830
95;56131;430577;561868
96;56182;430617;561777
97;56146;430551;561879
98;56308;430651;561617
99;55989;430521;562066
100;55951;430732;561893
101;56167;430767;561642
102;56092;430822;561662
103;56051;430811;561714
104;56264;430888;561424
105;56224;430464;561888
106;56078;430690;561808
107;56187;430464;561925
108;56112;429997;562467
109;55985;429920;562671
110;55790;430222;562564
111;55995;430417;562164
112;56352;430647;561577
113;56578;430541;561457
114;56874;429837;561865
115;56887;429416;562273
116;56916;428729;562931
117;56562;428525;563489
118;56506;428389;563681
119;56391;428500;563685
120;56128;428827;563621
121;56365;428793;563418
122;56373;428586;563617
123;56220;428868;563488
124;56001;428688;563887
125;56198;429351;563027
126;56343;429768;562465
127;56149;430017;562410
128;56084;429918;562574
129;56339;429587;562650
130;56536;429206;562834
131;56262;429371;562943
