t;fuego;arboles;vacios
73;797;7033;8554
74;814;7111;8459
75;823;7125;8436
76;863;7144;8377
77;878;7131;8375
78;880;7095;8409
79;900;7035;8449
80;915;6958;8511
81;946;6821;8617
82;953;6713;8718
83;943;6648;8793
84;920;6638;8826
85;942;6574;8868
86;931;6553;8900
87;917;6594;8873
88;895;6571;8918
89;854;6594;8936
90;821;6653;8910
91;804;6775;8805
92;818;6860;8706
93;840;6909;8635
94;861;6929;8594
95;866;6902;8616
96;894;6909;8581
97;880;6864;8640
98;918;6796;8670
99;892;6735;8757
100;916;6685;8783
1;2476;4094;9814
2;1950;970;13464
3;322;1985;14077
4;122;3252;13010
5;68;4493;11823
6;61;5587;10736
7;47;6618;9719
8;47;7486;8851
9;49;8354;7981
10;54;9083;7247
11;60;9771;6553
12;73;10383;5928
13;87;10877;5420
14;102;11319;4963
15;120;11689;4575
16;160;11972;4252
17;197;12213;3974
18;252;12341;3791
19;301;12423;3660
20;353;12457;3574
21;405;12407;3572
22;486;12302;3596
23;561;12109;3714
24;628;11836;3920
25;656;11566;4162
26;682;11301;4401
27;717;11020;4647
28;726;10745;4913
29;705;10554;5125
30;705;10365;5314
31;712;10174;5498
32;697;10002;5685
33;667;9860;5857
34;688;9792;5904
35;708;9661;6015
36;719;9615;6050
37;742;9479;6163
38;748;9406;6230
39;770;9262;6352
40;793;9095;6496
41;825;8916;6643
42;858;8704;6822
43;925;8513;6946
44;942;8290;7152
45;908;8127;7349
46;910;7936;7538
47;931;7749;7704
48;932;7572;7880
49;914;7433;8037
50;875;7350;8159
51;883;7284;8217
52;829;7262;8293
53;789;7313;8282
54;791;7395;8198
55;771;7424;8189
56;773;7435;8176
57;779;7482;8123
58;769;7527;8088
59;792;7552;8040
60;825;7507;8052
61;851;7475;8058
62;892;7389;8103
63;912;7275;8197
64;886;7276;8222
65;836;7244;8304
66;864;7243;8277
67;897;7133;8354
68;908;7098;8378
69;893;7102;8389
70;916;7063;8405
71;924;7028;8432
72;898;6951;8535
73;855;6938;8591
74;856;6926;8602
75;869;6923;8592
76;889;6905;8590
77;930;6878;8576
78;950;6748;8686
79;910;6705;8769
80;907;6682;8795
81;914;6659;8811
82;913;6582;8889
83;917;6535;8932
84;893;6512;8979
85;861;6583;8940
86;833;6602;8949
87;825;6660;8899
88;790;6704;8890
89;803;6754;8827
90;822;6839;8723
91;850;6845;8689
92;882;6848;8654
93;891;6774;8719
94;879;6715;8790
95;891;6690;8803
96;906;6624;8854
97;915;6591;8878
98;946;6529;8909
99;950;6463;8971
100;931;6418;9035
1;2463;4127;9794
2;2041;945;13398
3;310;1949;14125
4;127;3265;12992
5;67;4479;11838
6;61;5594;10729
7;47;6624;9713
8;43;7508;8833
9;46;8330;8008
10;49;9096;7239
11;59;9793;6532
12;68;10391;5925
13;98;10872;5414
14;120;11285;4979
15;142;11669;4573
16;172;11976;4236
17;227;12179;3978
18;273;12314;3797
19;332;12380;3672
20;397;12361;3626
21;446;12289;3649
22;517;12124;3743
23;549;11950;3885
24;592;11733;4059
25;560;11575;4249
26;583;11415;4386
27;588;11249;4547
28;607;11089;4688
29;620;10927;4837
30;625;10764;4995
31;605;10672;5107
32;603;10570;5211
33;624;10488;5272
34;644;10377;5363
35;634;10286;5464
36;653;10171;5560
37;670;10050;5664
38;694;9926;5764
39;737;9735;5912
40;768;9498;6118
41;794;9354;6236
42;824;9130;6430
43;845;8905;6634
44;853;8738;6793
45;898;8547;6939
46;897;8332;7155
47;896;8145;7343
48;885;8015;7484
49;860;7866;7658
50;806;7856;7722
51;798;7830;7756
52;779;7826;7779
53;792;7847;7745
54;760;7850;7774
55;779;7820;7785
56;780;7839;7765
57;836;7791;7757
58;873;7696;7815
59;893;7583;7908
60;896;7461;8027
61;896;7342;8146
62;907;7221;8256
63;885;7191;8308
64;882;7144;8358
65;885;7098;8401
66;837;7085;8462
67;844;7075;8465
68;849;7030;8505
69;845;7039;8500
70;870;7060;8454
71;845;7029;8510
72;782;7079;8523
73;793;7162;8429
74;799;7173;8412
75;823;7149;8412
76;842;7079;8463
77;801;7095;8488
78;827;7122;8435
79;863;7081;8440
80;892;6991;8501
81;907;6924;8553
82;917;6859;8608
83;928;6747;8709
84;879;6713;8792
85;868;6691;8825
86;882;6747;8755
87;882;6709;8793
88;848;6703;8833
89;852;6735;8797
90;847;6800;8737
91;842;6823;8719
92;880;6799;8705
93;892;6784;8708
94;873;6765;8746
95;859;6732;8793
96;901;6772;8711
97;904;6702;8778
98;922;6624;8838
99;910;6639;8835
100;895;6641;8848
1;2460;4158;9766
2;1964;932;13488
3;305;1974;14105
4;124;3210;13050
5;61;4531;11792
6;43;5681;10660
7;40;6689;9655
8;32;7605;8747
9;35;8428;7921
10;44;9192;7148
11;56;9849;6479
12;69;10418;5897
13;91;10927;5366
14;95;11362;4927
15;117;11744;4523
16;143;12060;4181
17;173;12333;3878
18;207;12504;3673
19;246;12613;3525
20;287;12641;3456
21;342;12653;3389
22;413;12579;3392
23;469;12457;3458
24;518;12281;3585
25;565;12078;3741
26;575;11883;3926
27;592;11662;4130
28;622;11421;4341
29;638;11232;4514
30;657;11032;4695
31;669;10821;4894
32;668;10618;5098
33;688;10457;5239
34;681;10310;5393
35;660;10223;5501
36;658;10105;5621
37;670;9969;5745
38;696;9860;5828
39;713;9767;5904
40;722;9646;6016
41;722;9507;6155
42;721;9426;6237
43;734;9304;6346
44;743;9189;6452
45;766;9083;6535
46;761;8964;6659
47;755;8925;6704
48;755;8851;6778
49;784;8752;6848
50;811;8637;6936
51;852;8497;7035
52;880;8292;7212
53;887;8154;7343
54;869;8040;7475
55;895;7892;7597
56;918;7707;7759
57;899;7625;7860
58;886;7531;7967
59;864;7444;8076
60;882;7317;8185
61;862;7267;8255
62;897;7211;8276
63;889;7159;8336
64;860;7162;8362
65;840;7138;8406
66;854;7164;8366
67;867;7102;8415
68;898;7066;8420
69;887;7055;8442
70;893;7053;8438
71;875;6974;8535
72;864;6937;8583
73;859;6914;8611
74;845;6943;8596
75;855;6915;8614
76;876;6919;8589
77;843;6908;8633
78;848;6949;8587
79;823;6951;8610
80;842;6973;8569
81;856;6975;8553
82;874;7028;8482
83;866;7048;8470
84;899;6980;8505
85;906;6958;8520
86;916;6891;8577
87;967;6754;8663
88;947;6651;8786
89;932;6609;8843
90;908;6583;8893
91;911;6524;8949
92;903;6494;8987
93;821;6526;9037
94;825;6563;8996
95;834;6595;8955
96;842;6674;8868
97;839;6706;8839
98;829;6751;8804
99;862;6751;8771
100;868;6781;8735
1;2423;4144;9817
2;2008;1001;13375
3;338;1982;14064
4;143;3239;13002
5;84;4407;11893
6;61;5542;10781
7;55;6588;9741
8;55;7546;8783
9;62;8326;7996
10;64;9096;7224
11;71;9744;6569
12;83;10338;5963
13;99;10856;5429
14;116;11294;4974
15;161;11601;4622
16;186;11883;4315
17;223;12048;4113
18;269;12208;3907
19;332;12259;3793
20;404;12224;3756
21;481;12153;3750
22;554;11987;3843
23;631;11741;4012
24;706;11427;4251
25;743;11126;4515
26;787;10810;4787
27;819;10484;5081
28;820;10169;5395
29;833;9874;5677
30;834;9619;5931
31;856;9373;6155
32;902;9025;6457
33;892;8758;6734
34;884;8570;6930
35;882;8376;7126
36;889;8183;7312
37;845;8062;7477
38;840;7953;7591
39;817;7848;7719
40;798;7821;7765
41;776;7832;7776
42;794;7791;7799
43;758;7815;7811
44;743;7837;7804
45;745;7905;7734
46;785;7865;7734
47;799;7828;7757
48;796;7816;7772
49;810;7763;7811
50;834;7721;7829
51;837;7668;7879
52;844;7554;7986
53;827;7523;8034
54;798;7532;8054
55;813;7484;8087
56;802;7504;8078
57;814;7514;8056
58;826;7491;8067
59;833;7475;8076
60;846;7441;8097
61;855;7414;8115
62;870;7290;8224
63;830;7292;8262
64;851;7248;8285
65;850;7213;8321
66;838;7174;8372
67;830;7192;8362
68;843;7134;8407
69;811;7154;8419
70;842;7119;8423
71;886;7008;8490
72;898;6940;8546
73;894;6850;8640
74;892;6816;8676
75;878;6782;8724
76;887;6771;8726
77;863;6760;8761
78;866;6746;8772
79;829;6788;8767
80;777;6953;8654
81;729;7110;8545
82;740;7210;8434
83;809;7224;8351
84;799;7292;8293
85;826;7330;8228
86;823;7319;8242
87;849;7285;8250
88;847;7281;8256
89;895;7222;8267
90;934;7094;8356
91;951;7022;8411
92;977;6849;8558
93;979;6695;8710
94;984;6615;8785
95;954;6490;8940
96;932;6429;9023
97;922;6423;9039
98;880;6471;9033
99;854;6516;9014
100;812;6589;8983
1;2484;3955;9945
2;1943;1027;13414
3;319;2096;13969
4;130;3331;12923
5;86;4535;11763
6;66;5664;10654
7;46;6701;9637
8;47;7626;8711
9;50;8467;7867
10;54;9191;7139
11;65;9854;6465
12;84;10412;5888
13;100;10893;5391
14;133;11304;4947
15;177;11625;4582
16;216;11885;4283
17;263;12018;4103
18;312;12117;3955
19;375;12123;3886
20;427;12085;3872
21;483;11954;3947
22;539;11792;4053
23;590;11601;4193
24;666;11359;4359
25;702;11128;4554
26;766;10788;4830
27;784;10412;5188
28;809;10089;5486
29;815;9848;5721
30;776;9618;5990
31;750;9427;6207
32;690;9366;6328
33;644;9384;6356
34;654;9398;6332
35;677;9354;6353
36;681;9338;6365
37;698;9317;6369
38;719;9257;6408
39;748;9091;6545
40;773;8988;6623
41;784;8849;6751
42;770;8716;6898
43;798;8610;6976
44;828;8505;7051
45;850;8390;7144
46;838;8269;7277
47;848;8123;7413
48;847;8006;7531
49;821;7963;7600
50;824;7858;7702
51;784;7790;7810
52;743;7810;7831
53;703;7874;7807
54;746;7886;7752
55;739;7861;7784
56;750;7894;7740
57;760;7899;7725
58;778;7897;7709
59;755;7879;7750
60;792;7890;7702
61;806;7828;7750
62;814;7787;7783
63;839;7649;7896
64;844;7594;7946
65;858;7551;7975
66;856;7471;8057
67;832;7414;8138
68;838;7394;8152
69;859;7379;8146
70;870;7291;8223
71;896;7228;8260
72;890;7152;8342
73;880;7079;8425
74;849;7093;8442
75;861;7022;8501
76;827;7049;8508
77;822;7104;8458
78;820;7118;8446
79;819;7116;8449
80;858;7116;8410
81;871;7074;8439
82;899;6982;8503
83;847;6988;8549
84;851;6986;8547
85;885;6938;8561
86;902;6915;8567
87;912;6859;8613
88;910;6765;8709
89;915;6748;8721
90;915;6691;8778
91;915;6619;8850
92;899;6580;8905
93;867;6585;8932
94;861;6621;8902
95;849;6671;8864
96;862;6689;8833
97;866;6654;8864
98;864;6623;8897
99;885;6688;8811
100;889;6690;8805
1;2494;3945;9945
2;1924;973;13487
3;320;2013;14051
4;113;3312;12959
5;68;4491;11825
6;54;5640;10690
7;47;6659;9678
8;52;7577;8755
9;47;8331;8006
10;54;9094;7236
11;69;9740;6575
12;81;10344;5959
13;111;10827;5446
14;130;11214;5040
15;154;11562;4668
16;203;11785;4396
17;262;11965;4157
18;331;12038;4015
19;379;12056;3949
20;438;11982;3964
21;507;11871;4006
22;576;11711;4097
23;630;11498;4256
24;707;11240;4437
25;750;10933;4701
26;802;10607;4975
27;856;10252;5276
28;810;10032;5542
29;781;9793;5810
30;792;9594;5998
31;852;9336;6196
32;885;9076;6423
33;896;8858;6630
34;876;8666;6842
35;907;8438;7039
36;895;8237;7252
37;932;8033;7419
38;945;7849;7590
39;948;7668;7768
40;929;7531;7924
41;900;7429;8055
42;871;7401;8112
43;847;7387;8150
44;842;7346;8196
45;826;7307;8251
46;848;7292;8244
47;824;7310;8250
48;834;7295;8255
49;814;7321;8249
50;819;7290;8275
51;864;7256;8264
52;888;7203;8293
53;890;7131;8363
54;905;7045;8434
55;888;7024;8472
56;916;6981;8487
57;936;6949;8499
58;971;6807;8606
59;931;6741;8712
60;933;6670;8781
61;909;6629;8846
62;897;6610;8877
63;854;6611;8919
64;873;6630;8881
65;884;6615;8885
66;862;6710;8812
67;850;6758;8776
68;844;6786;8754
69;826;6804;8754
70;814;6830;8740
71;814;6882;8688
72;818;6902;8664
73;848;6895;8641
74;907;6851;8626
75;913;6784;8687
76;894;6780;8710
77;907;6746;8731
78;880;6720;8784
79;855;6797;8732
80;906;6813;8665
81;901;6781;8702
82;914;6740;8730
83;903;6702;8779
84;902;6697;8785
85;909;6661;8814
86;938;6563;8883
87;891;6545;8948
88;875;6542;8967
89;868;6573;8943
90;844;6631;8909
91;860;6663;8861
92;872;6662;8850
93;849;6675;8860
94;843;6700;8841
95;865;6763;8756
96;865;6768;8751
97;889;6748;8747
98;869;6773;8742
99;875;6825;8684
100;897;6791;8696
1;2430;4114;9840
2;1995;1046;13343
3;332;2024;14028
4;134;3271;12979
5;80;4452;11852
6;57;5630;10697
7;51;6704;9629
8;46;7637;8701
9;53;8446;7885
10;51;9172;7161
11;67;9852;6465
12;76;10427;5881
13;95;10910;5379
14;109;11325;4950
15;139;11703;4542
16;168;11973;4243
17;215;12160;4009
18;257;12302;3825
19;302;12348;3734
20;346;12371;3667
21;407;12347;3630
22;481;12209;3694
23;568;12033;3783
24;674;11748;3962
25;748;11409;4227
26;814;11007;4563
27;865;10595;4924
28;865;10234;5285
29;857;9946;5581
30;861;9634;5889
31;881;9342;6161
32;854;9114;6416
33;834;8940;6610
34;764;8826;6794
35;772;8725;6887
36;776;8609;6999
37;765;8557;7062
38;752;8485;7147
39;781;8428;7175
40;797;8364;7223
41;826;8238;7320
42;820;8150;7414
43;822;8053;7509
44;848;7943;7593
45;851;7862;7671
46;862;7763;7759
47;853;7658;7873
48;865;7568;7951
49;824;7581;7979
50;806;7545;8033
51;806;7562;8016
52;798;7570;8016
53;783;7558;8043
54;777;7619;7988
55;788;7599;7997
56;836;7508;8040
57;856;7442;8086
58;847;7414;8123
59;852;7367;8165
60;897;7284;8203
61;916;7186;8282
62;913;7108;8363
63;946;7005;8433
64;968;6905;8511
65;960;6813;8611
66;916;6747;8721
67;868;6708;8808
68;811;6805;8768
69;801;6868;8715
70;766;6915;8703
71;800;6976;8608
72;829;7005;8550
73;854;6979;8551
74;881;6955;8548
75;881;6927;8576
76;895;6849;8640
77;891;6842;8651
78;888;6845;8651
79;915;6801;8668
80;930;6764;8690
81;908;6699;8777
82;903;6634;8847
83;888;6661;8835
84;830;6723;8831
85;829;6826;8729
86;865;6854;8665
87;874;6849;8661
88;854;6905;8625
89;832;6948;8604
90;846;6972;8566
91;845;6971;8568
92;875;6978;8531
93;867;6963;8554
94;900;6919;8565
95;910;6836;8638
96;890;6819;8675
97;855;6814;8715
98;892;6790;8702
99;895;6804;8685
100;912;6760;8712
1;2499;4016;9869
2;1929;917;13538
3;317;1976;14091
4;125;3248;13011
5;68;4471;11845
6;48;5623;10713
7;49;6703;9632
8;51;7620;8713
9;60;8388;7936
10;60;9113;7211
11;71;9736;6577
12;83;10303;5998
13;121;10779;5484
14;138;11182;5064
15;169;11564;4651
16;212;11775;4397
17;267;11948;4169
18;320;12022;4042
19;383;12057;3944
20;476;11955;3953
21;542;11806;4036
22;625;11565;4194
23;720;11245;4419
24;804;10867;4713
25;813;10494;5077
26;879;10149;5356
27;917;9788;5679
28;932;9431;6021
29;911;9112;6361
30;919;8852;6613
31;936;8559;6889
32;878;8337;7169
33;842;8196;7346
34;786;8140;7458
35;769;8061;7554
36;735;8037;7612
37;720;8117;7547
38;698;8186;7500
39;719;8194;7471
40;702;8243;7439
41;699;8309;7376
42;718;8310;7356
43;753;8301;7330
44;746;8291;7347
45;769;8286;7329
46;823;8170;7391
47;852;8076;7456
48;889;7930;7565
49;926;7770;7688
50;915;7593;7876
51;913;7458;8013
52;885;7422;8077
53;914;7333;8137
54;909;7234;8241
55;929;7153;8302
56;909;7061;8414
57;905;7024;8455
58;883;6997;8504
59;901;6942;8541
60;897;6886;8601
61;876;6912;8596
62;840;6935;8609
63;833;6998;8553
64;874;6987;8523
65;896;6984;8504
66;881;6972;8531
67;894;6957;8533
68;866;6902;8616
69;897;6896;8591
70;914;6852;8618
71;925;6750;8709
72;964;6624;8796
73;971;6555;8858
74;922;6492;8970
75;922;6427;9035
76;947;6374;9063
77;937;6316;9131
78;951;6259;9174
79;952;6195;9237
80;888;6133;9363
81;829;6271;9284
82;863;6352;9169
83;847;6412;9125
84;860;6485;9039
85;866;6582;8936
86;845;6605;8934
87;826;6630;8928
88;784;6725;8875
89;783;6815;8786
90;828;6860;8696
91;850;6898;8636
92;871;6952;8561
93;900;6938;8546
94;926;6850;8608
95;941;6763;8680
96;922;6738;8724
97;914;6701;8769
98;902;6731;8751
99;900;6677;8807
100;859;6657;8868
1;2497;4108;9779
2;1962;938;13484
3;298;2034;14052
4;130;3320;12934
5;65;4602;11717
6;48;5772;10564
7;46;6803;9535
8;45;7676;8663
9;40;8521;7823
10;43;9265;7076
11;49;9905;6430
12;59;10522;5803
13;75;10976;5333
14;87;11425;4872
15;115;11772;4497
16;144;12055;4185
17;173;12280;3931
18;224;12453;3707
19;268;12549;3567
20;337;12602;3445
21;397;12556;3431
22;449;12471;3464
23;500;12339;3545
24;565;12131;3688
25;611;11874;3899
26;679;11552;4153
27;709;11241;4434
28;705;11005;4674
29;720;10734;4930
30;755;10447;5182
31;737;10214;5433
32;747;10021;5616
33;743;9835;5806
34;726;9666;5992
35;718;9559;6107
36;712;9437;6235
37;711;9304;6369
38;732;9238;6414
39;738;9158;6488
40;715;9074;6595
41;738;8976;6670
42;754;8853;6777
43;789;8720;6875
44;828;8544;7012
45;850;8413;7121
46;842;8261;7281
47;846;8120;7418
48;872;8020;7492
49;872;7862;7650
50;892;7760;7732
51;869;7657;7858
52;914;7541;7929
53;923;7408;8053
54;848;7337;8199
55;873;7333;8178
56;877;7266;8241
57;875;7238;8271
58;855;7199;8330
59;858;7163;8363
60;809;7113;8462
61;812;7131;8441
62;799;7168;8417
63;791;7216;8377
64;801;7275;8308
65;828;7265;8291
66;863;7268;8253
67;860;7224;8300
68;879;7212;8293
69;901;7132;8351
70;933;7021;8430
71;936;6897;8551
72;943;6821;8620
73;911;6783;8690
74;892;6732;8760
75;902;6714;8768
76;898;6709;8777
77;848;6706;8830
78;837;6798;8749
79;858;6832;8694
80;894;6768;8722
81;883;6729;8772
82;934;6671;8779
83;946;6592;8846
84;913;6582;8889
85;914;6586;8884
86;852;6654;8878
87;857;6676;8851
88;820;6775;8789
89;839;6822;8723
90;846;6837;8701
91;896;6797;8691
92;884;6834;8666
93;873;6837;8674
94;867;6810;8707
95;868;6793;8723
96;882;6778;8724
97;911;6755;8718
98;884;6776;8724
99;867;6777;8740
100;861;6808;8715
1;2378;4067;9939
2;1877;1059;13448
3;320;2047;14017
4;128;3370;12886
5;71;4578;11735
6;68;5739;10577
7;56;6727;9601
8;43;7610;8731
9;44;8387;7953
10;52;9106;7226
11;57;9777;6550
12;76;10323;5985
13;95;10808;5481
14;116;11252;5016
15;140;11611;4633
16;175;11877;4332
17;210;12132;4042
18;276;12256;3852
19;319;12329;3736
20;389;12311;3684
21;450;12234;3700
22;520;12089;3775
23;595;11856;3933
24;632;11618;4134
25;655;11408;4321
26;672;11158;4554
27;702;10901;4781
28;741;10636;5007
29;760;10353;5271
30;776;10092;5516
31;770;9897;5717
32;741;9713;5930
33;717;9588;6079
34;747;9396;6241
35;757;9290;6337
36;769;9163;6452
37;793;8996;6595
38;771;8897;6716
39;758;8837;6789
40;765;8746;6873
41;754;8628;7002
42;742;8556;7086
43;802;8433;7149
44;839;8338;7207
45;832;8242;7310
46;822;8138;7424
47;829;8065;7490
48;851;7990;7543
49;866;7826;7692
50;865;7737;7782
51;873;7621;7890
52;851;7554;7979
53;877;7468;8039
54;837;7427;8120
55;861;7384;8139
56;850;7387;8147
57;867;7335;8182
58;838;7298;8248
59;885;7277;8222
60;878;7273;8233
61;860;7245;8279
62;842;7253;8289
63;858;7250;8276
64;881;7182;8321
65;918;7131;8335
66;944;6988;8452
67;972;6849;8563
68;957;6736;8691
69;917;6709;8758
70;877;6675;8832
71;881;6677;8826
72;891;6670;8823
73;892;6636;8856
74;869;6621;8894
75;890;6646;8848
76;922;6606;8856
77;886;6579;8919
78;871;6615;8898
79;838;6681;8865
80;818;6799;8767
81;812;6883;8689
82;840;6883;8661
83;840;6888;8656
84;821;6883;8680
85;810;6972;8602
86;849;6999;8536
87;861;6953;8570
88;889;6886;8609
89;871;6875;8638
90;862;6875;8647
91;864;6837;8683
92;824;6885;8675
93;856;6849;8679
94;852;6862;8670
95;848;6874;8662
96;827;6880;8677
97;847;6881;8656
98;846;6932;8606
99;863;6917;8604
100;880;6896;8608
1;2418;4119;9847
2;1952;997;13435
3;306;2025;14053
4;128;3305;12951
5;77;4469;11838
6;65;5566;10753
7;56;6580;9748
8;60;7487;8837
9;59;8318;8007
10;77;9050;7257
11;91;9705;6588
12;103;10236;6045
13;112;10796;5476
14;136;11210;5038
15;185;11555;4644
16;223;11827;4334
17;287;12006;4091
18;357;12033;3994
19;440;11999;3945
20;490;11887;4007
21;565;11739;4080
22;636;11508;4240
23;723;11178;4483
24;782;10849;4753
25;844;10463;5077
26;872;10092;5420
27;899;9727;5758
28;902;9418;6064
29;880;9181;6323
30;819;8995;6570
31;779;8873;6732
32;734;8867;6783
33;697;8870;6817
34;657;8912;6815
35;648;8952;6784
36;675;8967;6742
37;677;8939;6768
38;682;8944;6758
39;732;8881;6771
40;816;8723;6845
41;933;8438;7013
42;1007;8104;7273
43;1074;7783;7527
44;1003;7496;7885
45;948;7335;8101
46;915;7226;8243
47;888;7141;8355
48;852;7118;8414
49;858;7095;8431
50;853;7012;8519
51;816;7018;8550
52;794;7053;8537
53;759;7118;8507
54;770;7194;8420
55;772;7251;8361
56;789;7278;8317
57;809;7304;8271
58;834;7285;8265
59;849;7235;8300
60;880;7155;8349
61;892;7064;8428
62;884;6999;8501
63;911;6928;8545
64;906;6852;8626
65;930;6751;8703
66;903;6697;8784
67;854;6688;8842
68;826;6761;8797
69;841;6732;8811
70;850;6765;8769
71;819;6780;8785
72;839;6798;8747
73;810;6874;8700
74;793;6953;8638
75;808;7064;8512
76;842;7040;8502
77;826;7139;8419
78;858;7114;8412
79;902;7059;8423
80;889;7008;8487
81;928;6928;8528
82;920;6882;8582
83;927;6760;8697
84;906;6759;8719
85;888;6798;8698
86;856;6810;8718
87;838;6887;8659
88;861;6939;8584
89;830;6959;8595
90;814;7021;8549
91;812;7040;8532
92;831;7080;8473
93;842;7105;8437
94;842;7085;8457
95;842;7082;8460
96;858;7046;8480
97;905;6982;8497
98;930;6869;8585
99;969;6745;8670
100;995;6610;8779
1;2383;4133;9868
2;1934;1015;13435
3;322;2013;14049
4;128;3324;12932
5;73;4542;11769
6;44;5585;10755
7;35;6641;9708
8;40;7572;8772
9;51;8338;7995
10;49;9045;7290
11;52;9714;6618
12;70;10305;6009
13;81;10876;5427
14;110;11267;5007
15;128;11631;4625
16;165;11957;4262
17;206;12224;3954
18;266;12359;3759
19;347;12350;3687
20;397;12357;3630
21;452;12266;3666
22;502;12137;3745
23;570;11975;3839
24;614;11734;4036
25;686;11468;4230
26;710;11143;4531
27;746;10850;4788
28;740;10571;5073
29;760;10331;5293
30;744;10085;5555
31;762;9882;5740
32;744;9715;5925
33;738;9568;6078
34;732;9475;6177
35;713;9332;6339
36;646;9324;6414
37;650;9330;6404
38;685;9256;6443
39;670;9249;6465
40;704;9177;6503
41;726;9096;6562
42;701;9048;6635
43;759;8932;6693
44;794;8812;6778
45;801;8667;6916
46;816;8541;7027
47;827;8400;7157
48;801;8363;7220
49;826;8308;7250
50;830;8201;7353
51;850;8089;7445
52;873;8014;7497
53;841;7911;7632
54;870;7839;7675
55;881;7718;7785
56;897;7622;7865
57;897;7537;7950
58;906;7430;8048
59;882;7326;8176
60;869;7257;8258
61;840;7278;8266
62;825;7222;8337
63;811;7210;8363
64;850;7190;8344
65;871;7135;8378
66;893;7067;8424
67;856;7019;8509
68;828;7067;8489
69;811;7109;8464
70;812;7166;8406
71;826;7190;8368
72;872;7186;8326
73;887;7143;8354
74;893;7101;8390
75;891;7059;8434
76;899;7003;8482
77;908;6924;8552
78;917;6861;8606
79;913;6803;8668
80;892;6742;8750
81;838;6774;8772
82;874;6829;8681
83;885;6809;8690
84;843;6781;8760
85;860;6793;8731
86;870;6795;8719
87;830;6830;8724
88;812;6865;8707
89;812;6942;8630
90;841;7001;8542
91;851;7006;8527
92;868;6946;8570
93;893;6858;8633
94;904;6826;8654
95;876;6831;8677
96;921;6718;8745
97;904;6716;8764
98;894;6697;8793
99;897;6708;8779
100;906;6705;8773
1;2526;4036;9822
2;1985;1035;13364
3;341;2018;14025
4;117;3290;12977
5;70;4547;11767
6;51;5732;10601
7;50;6704;9630
8;49;7623;8712
9;50;8454;7880
10;59;9156;7169
11;64;9806;6514
12;76;10390;5918
13;88;10921;5375
14;122;11327;4935
15;160;11639;4585
16;198;11918;4268
17;250;12070;4064
18;287;12194;3903
19;365;12208;3811
20;415;12161;3808
21;479;12082;3823
22;537;11939;3908
23;628;11677;4079
24;654;11458;4272
25;685;11202;4497
26;707;10924;4753
27;730;10637;5017
28;761;10377;5246
29;782;10137;5465
30;760;9933;5691
31;787;9737;5860
32;780;9580;6024
33;753;9432;6199
34;771;9302;6311
35;793;9133;6458
36;821;8929;6634
37;825;8773;6786
38;819;8660;6905
39;828;8499;7057
40;852;8370;7162
41;863;8223;7298
42;883;8066;7435
43;929;7910;7545
44;921;7715;7748
45;827;7702;7855
46;854;7609;7921
47;826;7591;7967
48;802;7556;8026
49;786;7634;7964
50;795;7644;7945
51;772;7632;7980
52;779;7606;7999
53;798;7535;8051
54;828;7507;8049
55;847;7505;8032
56;834;7467;8083
57;837;7456;8091
58;850;7387;8147
59;849;7367;8168
60;870;7268;8246
61;897;7189;8298
62;866;7124;8394
63;824;7148;8412
64;810;7155;8419
65;782;7230;8372
66;816;7253;8315
67;852;7196;8336
68;854;7147;8383
69;889;7072;8423
70;882;7035;8467
71;884;6999;8501
72;906;6914;8564
73;930;6888;8566
74;946;6797;8641
75;954;6762;8668
76;950;6651;8783
77;943;6594;8847
78;898;6549;8937
79;895;6554;8935
80;854;6640;8890
81;873;6701;8810
82;907;6667;8810
83;913;6593;8878
84;868;6620;8896
85;889;6561;8934
86;870;6531;8983
87;873;6555;8956
88;829;6595;8960
89;824;6675;8885
90;817;6738;8829
91;817;6823;8744
92;851;6907;8626
93;849;6903;8632
94;871;6867;8646
95;865;6828;8691
96;912;6782;8690
97;924;6770;8690
98;930;6679;8775
99;937;6599;8848
100;915;6561;8908
1;2481;4172;9731
2;2022;1028;13334
3;313;2076;13995
4;144;3341;12899
5;93;4546;11745
6;71;5625;10688
7;68;6560;9756
8;63;7469;8852
9;68;8260;8056
10;68;8989;7327
11;83;9629;6672
12;95;10212;6077
13;117;10666;5601
14;142;11021;5221
15;158;11388;4838
16;223;11661;4500
17;253;11855;4276
18;315;11941;4128
19;403;11938;4043
20;448;11894;4042
21;517;11777;4090
22;603;11599;4182
23;666;11361;4357
24;698;11071;4615
25;723;10817;4844
26;757;10533;5094
27;783;10271;5330
28;780;10089;5515
29;826;9793;5765
30;828;9564;5992
31;851;9282;6251
32;855;9061;6468
33;849;8835;6700
34;833;8711;6840
35;806;8634;6944
36;788;8546;7050
37;781;8481;7122
38;779;8396;7209
39;787;8340;7257
40;800;8258;7326
41;837;8165;7382
42;901;8010;7473
43;946;7811;7627
44;933;7597;7854
45;936;7428;8020
46;953;7284;8147
47;970;7168;8246
48;960;7011;8413
49;981;6929;8474
50;945;6846;8593
51;930;6751;8703
52;891;6718;8775
53;853;6715;8816
54;831;6747;8806
55;822;6799;8763
56;760;6918;8706
57;805;6914;8665
58;806;6930;8648
59;832;6953;8599
60;852;6950;8582
61;890;6866;8628
62;876;6799;8709
63;858;6817;8709
64;859;6819;8706
65;857;6809;8718
66;867;6879;8638
67;944;6812;8628
68;965;6672;8747
