t;fuego;arboles;vacios
39;12341;144319;105484
40;12491;142303;107350
41;12652;140427;109065
42;12932;138363;110849
43;13362;136039;112743
44;13659;133697;114788
45;13909;131276;116959
46;13883;129170;119091
47;13965;127022;121157
48;13971;125109;123064
49;13815;123696;124633
50;13602;122490;126052
51;13575;121357;127212
52;13445;120481;128218
53;13363;119899;128882
54;13274;119491;129379
55;13224;119170;129750
56;13131;119037;129976
57;13253;118735;130156
58;13372;118337;130435
59;13635;117759;130750
60;13888;117005;131251
61;14077;115971;132096
62;14323;115226;132595
63;14394;114071;133679
64;14491;113015;134638
65;14296;112303;135545
66;14212;111697;136235
67;14108;111265;136771
68;14188;110636;137320
69;14215;110166;137763
70;14187;109835;138122
71;14096;109515;138533
72;14002;109613;138529
73;14046;109331;138767
74;13906;109484;138754
75;13921;109536;138687
76;14050;109423;138671
77;14023;109238;138883
78;14078;109293;138773
79;14034;109179;138931
80;14163;108934;139047
81;14105;108819;139220
82;14127;108550;139467
83;14192;108419;139533
84;14412;108062;139670
85;14509;107612;140023
86;14416;107058;140670
87;14321;106862;140961
88;14159;106884;141101
89;13887;107209;141048
90;14028;107224;140892
91;14028;107279;140837
92;13955;107301;140888
93;13986;107270;140888
94;13991;107297;140856
95;13953;107341;140850
96;13871;107543;140730
97;13878;107819;140447
98;14043;107782;140319
99;14039;107593;140512
100;14060;107659;140425
101;13900;107880;140364
102;13950;107995;140199
103;14020;107866;140258
104;13964;107869;140311
105;13989;107852;140303
106;13778;107978;140388
107;13988;108070;140086
108;13955;108096;140093
109;13920;108122;140102
110;14066;107901;140177
111;14131;107895;140118
112;14175;107772;140197
113;14090;107725;140329
114;14140;107419;140585
115;14097;107325;140722
116;14069;107139;140936
117;14172;107222;140750
118;14225;106968;140951
119;14207;106841;141096
120;14277;106545;141322
121;14085;106706;141353
122;13813;106837;141494
123;13831;107221;141092
124;13699;107703;140742
125;13779;107773;140592
126;13863;107967;140314
127;14014;108113;140017
128;14216;107703;140225
129;14287;107499;140358
130;14094;107419;140631
131;14054;107305;140785
132;13917;107592;140635
133;13944;107798;140402
134;13896;107993;140255
135;14004;108279;139861
136;14086;108211;139847
137;14136;108084;139924
138;14139;107901;140104
139;14197;107647;140300
140;14269;107534;140341
141;14227;107085;140832
142;14161;106832;141151
143;14087;106786;141271
144;14063;107051;141030
145;14053;107060;141031
146;13965;107149;141030
147;14001;107077;141066
148;14054;107234;140856
149;14206;107262;140676
150;14260;107243;140641
1;38963;65614;157567
2;31160;15699;215285
3;5037;32215;224892
4;1901;52492;207751
5;1091;71982;189071
6;817;89945;171382
7;724;106307;155113
8;699;121263;140182
9;716;134351;127077
10;829;146060;115255
11;973;156485;104686
12;1167;165897;95080
13;1439;173874;86831
14;1810;180847;79487
15;2260;186499;73385
16;2862;190994;68288
17;3567;194309;64268
18;4459;196307;61378
19;5396;197161;59587
20;6383;196689;59072
21;7398;195103;59643
22;8360;192663;61121
23;9185;189546;63413
24;9849;186019;66276
25;10473;182159;69512
26;10842;178316;72986
27;11167;174553;76424
28;11440;170799;79905
29;11556;167387;83201
30;11680;163917;86547
31;11728;160787;89629
32;11626;158137;92381
33;11648;155592;94904
34;11625;153401;97118
35;11672;151344;99128
36;11778;149378;100988
37;11926;147548;102670
38;12065;145490;104589
39;12210;143741;106193
40;12450;142001;107693
41;12688;140099;109357
42;13007;137845;111292
43;13209;135813;113122
44;13472;133669;115003
45;13547;131487;117110
46;13659;129576;118909
47;13875;127765;120504
48;14011;125773;122360
49;14148;123866;124130
50;13915;122363;125866
51;13664;121216;127264
52;13543;120385;128216
53;13369;119877;128898
54;13380;119478;129286
55;13421;119089;129634
56;13512;118554;130078
57;13623;117910;130611
58;13729;117057;131358
59;13542;116787;131815
60;13459;116467;132218
61;13573;116279;132292
62;13693;115835;132616
63;13880;115108;133156
64;13746;114524;133874
65;13820;113988;134336
66;13874;113493;134777
67;13937;113198;135009
68;13977;112764;135403
69;14163;112103;135878
70;14085;111610;136449
71;14210;111113;136821
72;14186;110623;137335
73;14263;110159;137722
74;14152;109935;138057
75;14072;109617;138455
76;14103;109545;138496
77;14090;109191;138863
78;14083;109155;138906
79;14122;108983;139039
80;14214;108777;139153
81;14168;108535;139441
82;14259;108245;139640
83;14139;108262;139743
84;14175;107932;140037
85;14038;107992;140114
86;13956;108038;140150
87;13748;108354;140042
88;13855;108512;139777
89;13892;108580;139672
90;13986;108496;139662
91;13911;108548;139685
92;13861;108765;139518
93;13849;108889;139406
94;13963;108941;139240
95;13907;108921;139316
96;14041;108939;139164
97;14079;108647;139418
98;14254;108182;139708
99;14132;108022;139990
100;14100;108041;140003
101;14219;107818;140107
102;14233;107569;140342
103;14087;107603;140454
104;14255;107282;140607
105;14225;106987;140932
106;14006;107098;141040
107;13910;107312;140922
108;13947;107454;140743
109;13936;107740;140468
110;14095;107780;140269
111;14134;107515;140495
112;13992;107557;140595
113;14135;107398;140611
114;14144;107254;140746
115;14205;107054;140885
116;14250;106725;141169
117;14272;106506;141366
118;13979;106723;141442
119;13980;106886;141278
120;13791;107028;141325
121;13647;107468;141029
122;13760;107720;140664
123;13802;108045;140297
124;13948;108183;140013
125;14004;108259;139881
126;14078;108154;139912
127;14138;108082;139924
128;14275;107823;140046
129;14282;107432;140430
130;14292;107286;140566
131;14342;106997;140805
132;14228;106875;141041
133;14352;106654;141138
134;14229;106465;141450
135;14082;106724;141338
136;14072;106761;141311
137;14017;107035;141092
138;14060;106958;141126
139;13999;107109;141036
140;13874;107193;141077
141;13810;107536;140798
142;13982;107664;140498
143;14124;107704;140316
144;14078;107411;140655
145;14000;107443;140701
146;13873;107743;140528
147;13916;107881;140347
148;13956;108000;140188
149;13978;107996;140170
150;14067;108046;140031
1;39454;65057;157633
2;31073;15765;215306
3;4984;32677;224483
4;1953;53192;206999
5;1179;72572;188393
6;879;90638;170627
7;738;107164;154242
8;737;121803;139604
9;780;134893;126471
10;858;146727;114559
11;997;157113;104034
12;1184;166263;94697
13;1448;174237;86459
14;1792;181179;79173
15;2319;186694;73131
16;2897;191199;68048
17;3637;194401;64106
18;4476;196306;61362
19;5377;197158;59609
20;6408;196702;59034
21;7405;195308;59431
22;8543;192672;60929
23;9536;189377;63231
24;10433;185234;66477
25;11102;180876;70166
26;11760;176103;74281
27;12073;171460;78611
28;12361;166956;82827
29;12559;162611;86974
30;12554;158647;90943
31;12633;155099;94412
32;12681;151856;97607
33;12650;148904;100590
34;12527;146468;103149
35;12526;144158;105460
36;12490;142148;107506
37;12682;140200;109262
38;12862;138133;111149
39;12893;136297;112954
40;13011;134634;114499
41;13099;133032;116013
42;13445;131158;117541
43;13595;129249;119300
44;13671;127785;120688
45;13588;126212;122344
46;13663;124825;123656
47;13527;123757;124860
48;13520;122851;125773
49;13475;121993;126676
50;13600;121199;127345
51;13489;120573;128082
52;13595;119660;128889
53;13557;118957;129630
54;13619;118261;130264
55;13672;117753;130719
56;13816;117035;131293
57;13884;116334;131926
58;13787;115612;132745
59;13755;114987;133402
60;13690;114517;133937
61;13706;114238;134200
62;13703;114061;134380
63;13726;113930;134488
64;13663;113819;134662
65;13636;113621;134887
66;13742;113558;134844
67;13907;113037;135200
68;14077;112406;135661
69;14207;111703;136234
70;14213;111371;136560
71;14232;110915;136997
72;14110;110339;137695
73;14171;109866;138107
74;14330;109331;138483
75;14421;108637;139086
76;14290;108513;139341
77;14350;108101;139693
78;14311;107820;140013
79;14235;107597;140312
80;14024;107661;140459
81;13966;107675;140503
82;13950;107935;140259
83;13921;108074;140149
84;14060;108025;140059
85;14093;107900;140151
86;14049;107878;140217
87;14082;107749;140313
88;14224;107569;140351
89;14184;107385;140575
90;14081;107544;140519
91;13987;107670;140487
92;14087;107713;140344
93;14003;107586;140555
94;14002;107797;140345
95;14040;107681;140423
96;14178;107511;140455
97;14084;107458;140602
98;14158;107309;140677
99;14283;107222;140639
100;14432;106596;141116
101;14325;106485;141334
102;14233;106419;141492
103;14052;106475;141617
104;13894;106577;141673
105;13912;106833;141399
106;13748;107206;141190
107;13793;107444;140907
108;13797;107753;140594
109;13772;108060;140312
110;13805;108290;140049
111;13937;108371;139836
112;14159;108051;139934
113;14132;107870;140142
114;14084;107747;140313
115;14015;107787;140342
116;14203;107525;140416
117;14294;107343;140507
118;14424;106936;140784
119;14245;106722;141177
120;14135;106880;141129
121;14201;106717;141226
122;14026;106771;141347
123;13921;107179;141044
124;13773;107430;140941
125;13946;107702;140496
126;13839;107878;140427
127;13915;107960;140269
128;14037;107946;140161
129;14145;107639;140360
130;14213;107295;140636
131;14002;107314;140828
132;14064;107230;140850
133;13992;107436;140716
134;14049;107409;140686
135;14038;107331;140775
136;14119;107482;140543
137;14248;107221;140675
138;14273;106887;140984
139;14255;106759;141130
140;14364;106357;141423
141;14214;105917;142013
142;14248;106024;141872
143;14207;106084;141853
144;14301;106088;141755
145;14202;106077;141865
146;14193;105943;142008
147;14072;106066;142006
148;13851;106502;141791
149;13949;106681;141514
150;14081;106691;141372
1;39339;65323;157482
2;31297;15687;215160
3;5039;32143;224962
4;1960;52498;207686
5;1174;71917;189053
6;883;89523;171738
7;773;106070;155301
8;724;120974;140446
9;749;134412;126983
10;861;146329;114954
11;1013;156886;104245
12;1174;166260;94710
13;1492;174253;86399
14;1828;180934;79382
15;2344;186550;73250
16;2882;190901;68361
17;3546;194213;64385
18;4340;196281;61523
19;5311;197121;59712
20;6253;196996;58895
21;7254;195690;59200
22;8284;193333;60527
23;9239;190111;62794
24;10087;186267;65790
25;10752;182024;69368
26;11253;177601;73290
27;11669;173239;77236
28;11950;169023;81171
29;12272;164928;84944
30;12368;161090;88686
31;12443;157515;92186
32;12373;154333;95438
33;12375;151609;98160
34;12290;149142;100712
35;12193;147051;102900
36;11966;145279;104899
37;11991;143774;106379
38;12093;142341;107710
39;12193;140879;109072
40;12211;139469;110464
41;12396;138150;111598
42;12544;136507;113093
43;12814;134974;114356
44;13071;133503;115570
45;13268;131633;117243
46;13442;129875;118827
47;13647;128313;120184
48;13678;126758;121708
49;13806;125099;123239
50;13878;123619;124647
51;13872;122004;126268
52;13767;121083;127294
53;13747;120005;128392
54;13619;119253;129272
55;13489;118605;130050
56;13405;118035;130704
57;13339;117796;131009
58;13323;117525;131296
59;13220;117433;131491
60;13290;117248;131606
61;13323;117053;131768
62;13606;116472;132066
63;13699;116135;132310
64;13732;115653;132759
65;13626;115136;133382
66;13771;114850;133523
67;13926;114051;134167
68;14112;113414;134618
69;14048;112569;135527
70;14103;111764;136277
71;14082;111353;136709
72;14011;111135;136998
73;13989;110980;137175
74;13920;110843;137381
75;14060;110506;137578
76;14050;110240;137854
77;13995;109980;138169
78;13907;109842;138395
79;13759;109917;138468
80;13704;109880;138560
81;13975;109708;138461
82;14165;109442;138537
83;14193;109393;138558
84;14329;108988;138827
85;14145;108900;139099
86;14287;108442;139415
87;14249;108085;139810
88;14187;107686;140271
89;14123;107720;140301
90;13949;108057;140138
91;13884;108152;140108
92;13938;108124;140082
93;13916;108314;139914
94;13885;108494;139765
95;13879;108689;139576
96;13879;108665;139600
97;13894;108841;139409
98;13902;108787;139455
99;14102;108596;139446
100;14043;108360;139741
101;13898;108472;139774
102;14035;108558;139551
103;14126;108204;139814
104;14193;107885;140066
105;14220;107617;140307
106;14120;107367;140657
107;13983;107664;140497
108;13894;107766;140484
109;13846;107955;140343
110;13685;108311;140148
111;13706;108639;139799
112;13758;108728;139658
113;13891;108622;139631
114;14093;108412;139639
115;14022;108513;139609
116;13994;108252;139898
117;13927;108353;139864
118;14011;108260;139873
119;14062;108103;139979
120;14102;108142;139900
121;14043;108088;140013
122;14018;108060;140066
123;13785;108209;140150
124;13739;108480;139925
125;13806;108587;139751
126;13804;108905;139435
127;13770;109149;139225
128;13758;109364;139022
129;13766;109428;138950
130;13950;109384;138810
131;14085;109205;138854
132;14087;109028;139029
133;13968;108984;139192
134;14115;108801;139228
135;14132;108754;139258
136;14218;108548;139378
137;14258;108143;139743
138;14055;108041;140048
139;13939;108118;140087
140;13980;108314;139850
141;14121;108197;139826
142;14114;108058;139972
143;14209;107739;140196
144;14367;107250;140527
145;14336;106863;140945
146;14183;106708;141253
147;13976;106802;141366
148;13874;107108;141162
149;13703;107708;140733
150;13854;107875;140415
1;39322;65580;157242
2;31314;15614;215216
3;4946;32090;225108
4;1904;52671;207569
5;1120;72257;188767
6;865;90281;170998
7;719;106634;154791
8;691;121284;140169
9;750;134526;126868
10;866;146229;115049
11;1007;156830;104307
12;1208;166123;94813
13;1524;174175;86445
14;1967;180938;79239
15;2422;186453;73269
16;3076;190544;68524
17;3764;193627;64753
18;4582;195500;62062
19;5501;196095;60548
20;6479;195635;60030
21;7449;194248;60447
22;8449;191808;61887
23;9343;188590;64211
24;10150;184921;67073
25;10883;180732;70529
26;11322;176397;74425
27;11627;172179;78338
28;11861;168157;82126
29;11969;164535;85640
30;12027;161140;88977
31;11806;158078;92260
32;11692;155780;94672
33;11697;153653;96794
34;11723;151391;99030
35;11790;149336;101018
36;11743;147666;102735
37;11800;145979;104365
38;11954;144361;105829
39;12107;142917;107120
40;12372;141151;108621
41;12545;139342;110257
42;12799;137536;111809
43;13005;135815;113324
44;13185;134033;114926
45;13272;132412;116460
46;13475;130676;117993
47;13719;128768;119657
48;13863;126578;121703
49;13696;124946;123502
50;13684;123543;124917
51;13743;122281;126120
52;13546;121458;127140
53;13576;120763;127805
54;13811;119803;128530
55;13754;118896;129494
56;13890;118124;130130
57;14008;116873;131263
58;13907;116049;132188
59;13829;115438;132877
60;13800;114829;133515
61;13696;114572;133876
62;13737;114235;134172
63;13834;113771;134539
64;13859;113310;134975
65;13779;112950;135415
66;13745;112775;135624
67;13857;112557;135730
68;14027;111957;136160
69;13919;111723;136502
70;14050;111355;136739
71;14023;110939;137182
72;13965;110904;137275
73;13978;110627;137539
74;14006;110234;137904
75;14062;110077;138005
76;14167;109775;138202
77;14281;109408;138455
78;14316;108854;138974
79;14183;108646;139315
80;14043;108337;139764
81;13975;108493;139676
82;13909;108480;139755
83;13839;108639;139666
84;13744;108858;139542
85;13916;108755;139473
86;13828;108930;139386
87;13825;108985;139334
88;13829;109029;139286
89;13596;109522;139026
90;13686;109771;138687
91;13889;109743;138512
92;14026;109636;138482
93;14101;109310;138733
94;13968;109048;139128
95;14091;108752;139301
96;14096;108730;139318
97;14117;108502;139525
98;14193;108245;139706
99;14214;108193;139737
100;14300;107718;140126
101;14257;107745;140142
102;14207;107485;140452
103;14095;107433;140616
104;13822;107648;140674
105;13768;108056;140320
106;13954;108166;140024
107;14033;108181;139930
108;14135;108050;139959
109;14198;108005;139941
110;14077;107756;140311
111;13721;108125;140298
112;13768;108292;140084
113;13853;108487;139804
114;14116;108223;139805
115;14133;108287;139724
116;14257;107896;139991
117;14346;107441;140357
118;14339;107126;140679
119;14290;107060;140794
120;14229;106927;140988
121;14329;106525;141290
122;14291;106491;141362
123;14325;106329;141490
124;14276;106246;141622
125;14192;106328;141624
126;13992;106474;141678
127;13993;106601;141550
